Date,Service,Description,Environment,Cost,
2025-12-08,EC2,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),prd-smartmobility,0.00,
2025-12-09,EC2,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),prd-smartmobility,0.00,
2025-12-10,EC2,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),prd-smartmobility,0.00,
2025-12-11,EC2,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),prd-smartmobility,0.00,
2025-12-12,EC2,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),prd-smartmobility,0.00,
2025-12-13,EC2,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),prd-smartmobility,0.00,
2025-12-01,EC2,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),dev-smartmobility,0.00,
2025-12-02,EC2,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),dev-smartmobility,0.00,
2025-12-03,EC2,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),dev-smartmobility,0.00,
2025-12-04,EC2,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),dev-smartmobility,0.00,
2025-12-05,EC2,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),dev-smartmobility,0.00,
2025-12-06,EC2,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),dev-smartmobility,0.00,
2025-12-07,EC2,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),dev-smartmobility,0.00,
2025-12-08,EC2,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),dev-smartmobility,0.00,
2025-12-09,EC2,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),dev-smartmobility,0.00,
2025-12-10,EC2,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),dev-smartmobility,0.00,
2025-12-11,EC2,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),dev-smartmobility,0.00,
2025-12-12,EC2,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),dev-smartmobility,0.00,
2025-12-13,EC2,GB - Asia Pacific (Seoul) data transfer to Thailand (Bangkok),dev-smartmobility,0.00,
2025-12-01,EC2,GB - Asia Pacific (Seoul) data transfer to US East,dev-smartmobility,0.00,
2025-12-02,EC2,GB - Asia Pacific (Seoul) data transfer to US East,dev-smartmobility,0.00,
2025-12-03,EC2,GB - Asia Pacific (Seoul) data transfer to US East,dev-smartmobility,0.00,
2025-12-04,EC2,GB - Asia Pacific (Seoul) data transfer to US East,dev-smartmobility,0.00,
2025-12-05,EC2,GB - Asia Pacific (Seoul) data transfer to US East,dev-smartmobility,0.00,
2025-12-06,EC2,GB - Asia Pacific (Seoul) data transfer to US East,dev-smartmobility,0.00,
2025-12-07,EC2,GB - Asia Pacific (Seoul) data transfer to US East,dev-smartmobility,0.00,
2025-12-08,EC2,GB - Asia Pacific (Seoul) data transfer to US East,dev-smartmobility,0.00,
2025-12-09,EC2,GB - Asia Pacific (Seoul) data transfer to US East,dev-smartmobility,0.00,
2025-12-10,EC2,GB - Asia Pacific (Seoul) data transfer to US East,dev-smartmobility,0.00,
2025-12-11,EC2,GB - Asia Pacific (Seoul) data transfer to US East,dev-smartmobility,0.00,
2025-12-12,EC2,GB - Asia Pacific (Seoul) data transfer to US East,dev-smartmobility,0.00,
2025-12-13,EC2,GB - Asia Pacific (Seoul) data transfer to US East,dev-smartmobility,0.00,
2025-12-01,EC2,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-02,EC2,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-03,EC2,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-04,EC2,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-05,EC2,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-06,EC2,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-07,EC2,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-08,EC2,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-09,EC2,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-10,EC2,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-11,EC2,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-12,EC2,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-13,EC2,GB for  in Middle East (Bahrain),prd-smartmobility,0.00,
2025-12-01,EC2,GB for  in Middle East (Bahrain),dev-smartmobility,0.00,
2025-12-02,EC2,GB for  in Middle East (Bahrain),dev-smartmobility,0.00,
2025-12-03,EC2,GB for  in Middle East (Bahrain),dev-smartmobility,0.00,
2025-12-04,EC2,GB for  in Middle East (Bahrain),dev-smartmobility,0.00,
2025-12-05,EC2,GB for  in Middle East (Bahrain),dev-smartmobility,0.00,
2025-12-06,EC2,GB for  in Middle East (Bahrain),dev-smartmobility,0.00,
2025-12-07,EC2,GB for  in Middle East (Bahrain),dev-smartmobility,0.00,
2025-12-08,EC2,GB for  in Middle East (Bahrain),dev-smartmobility,0.00,
2025-12-09,EC2,GB for  in Middle East (Bahrain),dev-smartmobility,0.00,
2025-12-10,EC2,GB for  in Middle East (Bahrain),dev-smartmobility,0.00,
2025-12-11,EC2,GB for  in Middle East (Bahrain),dev-smartmobility,0.00,
2025-12-12,EC2,GB for  in Middle East (Bahrain),dev-smartmobility,0.00,
2025-12-13,EC2,GB for  in Middle East (Bahrain),dev-smartmobility,0.00,
2025-12-01,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),prd-smartmobility,0.00,
2025-12-02,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),prd-smartmobility,0.00,
2025-12-03,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),prd-smartmobility,0.00,
2025-12-04,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),prd-smartmobility,0.00,
2025-12-05,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),prd-smartmobility,0.00,
2025-12-06,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),prd-smartmobility,0.00,
2025-12-07,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),prd-smartmobility,0.00,
2025-12-08,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),prd-smartmobility,0.00,
2025-12-09,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),prd-smartmobility,0.00,
2025-12-10,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),prd-smartmobility,0.00,
2025-12-11,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),prd-smartmobility,0.00,
2025-12-12,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),prd-smartmobility,0.00,
2025-12-13,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),prd-smartmobility,0.00,
2025-12-01,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),dev-smartmobility,0.00,
2025-12-02,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),dev-smartmobility,0.00,
2025-12-03,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),dev-smartmobility,0.00,
2025-12-04,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),dev-smartmobility,0.00,
2025-12-05,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),dev-smartmobility,0.00,
2025-12-06,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),dev-smartmobility,0.00,
2025-12-07,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),dev-smartmobility,0.00,
2025-12-08,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),dev-smartmobility,0.00,
2025-12-09,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),dev-smartmobility,0.00,
2025-12-10,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),dev-smartmobility,0.00,
2025-12-11,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),dev-smartmobility,0.00,
2025-12-12,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),dev-smartmobility,0.00,
2025-12-13,EC2,GB - Asia Pacific (Seoul) datatransfer to India (Kolkata),dev-smartmobility,0.00,
2025-12-01,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),prd-smartmobility,0.00,
2025-12-02,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),prd-smartmobility,0.00,
2025-12-03,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),prd-smartmobility,0.00,
2025-12-04,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),prd-smartmobility,0.00,
2025-12-05,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),prd-smartmobility,0.00,
2025-12-06,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),prd-smartmobility,0.00,
2025-12-07,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),prd-smartmobility,0.00,
2025-12-08,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),prd-smartmobility,0.00,
2025-12-09,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),prd-smartmobility,0.00,
2025-12-10,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),prd-smartmobility,0.00,
2025-12-11,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),prd-smartmobility,0.00,
2025-12-12,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),prd-smartmobility,0.00,
2025-12-13,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),prd-smartmobility,0.00,
2025-12-01,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),dev-smartmobility,0.00,
2025-12-02,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),dev-smartmobility,0.00,
2025-12-03,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),dev-smartmobility,0.00,
2025-12-04,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),dev-smartmobility,0.00,
2025-12-05,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),dev-smartmobility,0.00,
2025-12-06,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),dev-smartmobility,0.00,
2025-12-07,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),dev-smartmobility,0.00,
2025-12-08,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),dev-smartmobility,0.00,
2025-12-09,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),dev-smartmobility,0.00,
2025-12-10,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),dev-smartmobility,0.00,
2025-12-11,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),dev-smartmobility,0.00,
2025-12-12,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),dev-smartmobility,0.00,
2025-12-13,EC2,GB - Asia Pacific (Seoul) data transfer to India (Delhi),dev-smartmobility,0.00,
2025-12-01,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-02,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-03,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-04,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-05,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-06,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-07,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-08,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-09,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-10,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-11,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-12,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-13,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),prd-smartmobility,0.00,
2025-12-01,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),dev-smartmobility,0.00,
2025-12-02,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),dev-smartmobility,0.00,
2025-12-03,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),dev-smartmobility,0.00,
2025-12-04,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),dev-smartmobility,0.00,
2025-12-05,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),dev-smartmobility,0.00,
2025-12-06,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),dev-smartmobility,0.00,
2025-12-07,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),dev-smartmobility,0.00,
2025-12-08,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),dev-smartmobility,0.00,
2025-12-09,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),dev-smartmobility,0.00,
2025-12-10,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),dev-smartmobility,0.00,
2025-12-11,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),dev-smartmobility,0.00,
2025-12-12,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),dev-smartmobility,0.00,
2025-12-13,EC2,GB - Asia Pacific (Seoul) datatransfer to Oman (Muscat),dev-smartmobility,0.00,
2025-12-01,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-12-02,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-12-03,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-12-04,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-12-05,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-12-06,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-12-07,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-12-08,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-12-09,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-12-10,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-12-11,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-12-12,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-12-13,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),prd-smartmobility,0.00,
2025-12-01,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),dev-smartmobility,0.00,
2025-12-02,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),dev-smartmobility,0.00,
2025-12-03,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),dev-smartmobility,0.00,
2025-12-04,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),dev-smartmobility,0.00,
2025-12-05,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),dev-smartmobility,0.00,
2025-12-06,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),dev-smartmobility,0.00,
2025-12-07,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),dev-smartmobility,0.00,
2025-12-08,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),dev-smartmobility,0.00,
2025-12-09,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),dev-smartmobility,0.00,
2025-12-10,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),dev-smartmobility,0.00,
2025-12-11,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),dev-smartmobility,0.00,
2025-12-12,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),dev-smartmobility,0.00,
2025-12-13,EC2,GB - Asia Pacific (Seoul) data transfer to US East (Houston),dev-smartmobility,0.00,
2025-12-01,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),dev-smartmobility,0.00,
2025-12-02,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),dev-smartmobility,0.00,
2025-12-03,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),dev-smartmobility,0.00,
2025-12-04,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),dev-smartmobility,0.00,
2025-12-05,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),dev-smartmobility,0.00,
2025-12-06,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),dev-smartmobility,0.00,
2025-12-07,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),dev-smartmobility,0.00,
2025-12-08,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),dev-smartmobility,0.00,
2025-12-09,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),dev-smartmobility,0.00,
2025-12-10,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),dev-smartmobility,0.00,
2025-12-11,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),dev-smartmobility,0.00,
2025-12-12,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),dev-smartmobility,0.00,
2025-12-13,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),dev-smartmobility,0.00,
2025-12-01,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),prd-smartmobility,0.00,
2025-12-02,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),prd-smartmobility,0.00,
2025-12-03,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),prd-smartmobility,0.00,
2025-12-04,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),prd-smartmobility,0.00,
2025-12-05,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),prd-smartmobility,0.00,
2025-12-06,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),prd-smartmobility,0.00,
2025-12-07,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),prd-smartmobility,0.00,
2025-12-08,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),prd-smartmobility,0.00,
2025-12-09,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),prd-smartmobility,0.00,
2025-12-10,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),prd-smartmobility,0.00,
2025-12-11,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),prd-smartmobility,0.00,
2025-12-12,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),prd-smartmobility,0.00,
2025-12-13,EC2,GB - Asia Pacific (Seoul) data transfer to Poland (Warsaw),prd-smartmobility,0.00,
2025-12-01,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-02,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-03,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-04,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-05,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-06,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-07,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-08,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-09,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-10,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-11,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-12,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-13,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),prd-smartmobility,0.00,
2025-12-01,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),dev-smartmobility,0.00,
2025-12-02,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),dev-smartmobility,0.00,
2025-12-03,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),dev-smartmobility,0.00,
2025-12-04,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),dev-smartmobility,0.00,
2025-12-05,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),dev-smartmobility,0.00,
2025-12-06,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),dev-smartmobility,0.00,
2025-12-07,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),dev-smartmobility,0.00,
2025-12-08,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),dev-smartmobility,0.00,
2025-12-09,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),dev-smartmobility,0.00,
2025-12-10,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),dev-smartmobility,0.00,
2025-12-11,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),dev-smartmobility,0.00,
2025-12-12,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),dev-smartmobility,0.00,
2025-12-13,EC2,GB - Asia Pacific (Seoul) data transfer to Australia (Perth),dev-smartmobility,0.00,
2025-12-01,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),dev-smartmobility,0.00,
2025-12-02,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),dev-smartmobility,0.00,
2025-12-03,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),dev-smartmobility,0.00,
2025-12-04,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),dev-smartmobility,0.00,
2025-12-05,EC2,GB - Asia Pacific (Seoul) Data Transfer from US West (Seattle),dev-smartmobility,0.00,
